STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-12-2014,,,8.6,0,0,15.1,19.4,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-12-2014,,,0,0,0,10.4,16.7,5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-12-2014,,,0,0,0,7.2,8.3,3.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-12-2014,,,0,0,0,6.7,12.8,1.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-12-2014,,,0,0,0,5.4,10,1.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-12-2014,,,0,0,0,4.4,11.1,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,12-12-2014,,,0,0,0,6.2,16.1,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,13-12-2014,,,0,0,0,8.6,17.2,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,14-12-2014,,,0,0,0,6.7,13.9,1.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,15-12-2014,,,0,0,0,6,18.9,-1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,16-12-2014,,,4.3,0,0,14.4,16.1,6.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,17-12-2014,,,0,0,0,6.8,10,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,18-12-2014,,,0,0,0,6.1,12.8,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,19-12-2014,,,0.3,0,0,7.1,12.8,3.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,20-12-2014,,,5.1,0,0,7.9,11.1,5.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,21-12-2014,,,0,0,0,8.9,10,7.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,22-12-2014,,,11.2,0,0,8.1,8.9,6.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,23-12-2014,,,31.2,0,0,6.7,13.3,5.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,24-12-2014,,,23.9,0,0,12,16.7,8.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,25-12-2014,,,0,0,0,7.8,11.1,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,26-12-2014,,,0,0,0,7.2,15,1.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,27-12-2014,,,0.5,0,0,9.1,16.1,3.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,28-12-2014,,,51.1,0,0,13.6,16.1,11.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,29-12-2014,,,3.6,0,0,14.4,16.7,11.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,30-12-2014,,,0,0,0,10.6,12.2,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,31-12-2014,,,0,0,0,5.9,10.6,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,1-1-2015,,,1.8,0,0,5.8,14.4,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,2-1-2015,,,24.1,0,0,7.9,9.4,6.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,3-1-2015,,,4.1,0,0,10,16.7,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,4-1-2015,,,41.7,0,0,15.7,18.9,6.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,5-1-2015,,,0,0,0,6.2,8.9,1.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-1-2015,,,0,0,0,4.6,12.2,-1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-1-2015,,,0,0,0,3,5,-8.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-1-2015,,,0,0,0,-6.6,0.6,-11.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-1-2015,,,0,0,0,-1.4,5,-5.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-1-2015,,,0,0,0,0.3,8.3,-6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-1-2015,,,2,0,0,2.7,7.2,-1.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,12-1-2015,,,0.5,0,0,5.3,8.9,3.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,13-1-2015,,,1.8,0,0,7.6,9.4,5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,14-1-2015,,,0,0,0,5.3,6.7,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,15-1-2015,,,5.8,0,0,2.6,3.9,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,16-1-2015,,,0,0,0,4.6,11.7,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,17-1-2015,,,0,0,0,6.3,15.6,-1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,18-1-2015,,,0,0,0,9.4,15.6,3.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,19-1-2015,,,0,0,0,10,18.9,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,20-1-2015,,,0,0,0,12.6,19.4,7.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,21-1-2015,,,0,0,0,12.1,17.8,5.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,22-1-2015,,,1.5,0,0,9.1,13.3,4.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,23-1-2015,,,26.2,0,0,7.8,7.8,5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,24-1-2015,,,0.3,0,0,5.9,9.4,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,25-1-2015,,,0.8,0,0,6.1,15.6,-0.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,26-1-2015,,,0.3,0,0,6.9,7.8,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,27-1-2015,,,0,0,0,3.6,10,-0.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,28-1-2015,,,0,0,0,4.9,12.8,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,29-1-2015,,,0,0,0,7.4,15.6,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,30-1-2015,,,0,0,0,8.6,13.3,1.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,31-1-2015,,,0,0,0,4.7,13.3,-1.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,1-2-2015,,,15.5,0,0,9.1,13.9,4.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,2-2-2015,,,8.1,0,0,9.2,13.9,-2.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,3-2-2015,,,0,0,0,1.2,10.6,-3.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,4-2-2015,,,0,0,0,5.6,10,1.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,5-2-2015,,,0,0,0,7.6,10.6,-0.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-2-2015,,,0,0,0,3.1,11.7,-3.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-2-2015,,,0,0,0,8.2,17.8,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-2-2015,,,0,0,0,11.6,20,4.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-2-2015,,,8.6,0,0,14.7,17.8,6.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-2-2015,,,0,0,0,7.9,12.2,3.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-2-2015,,,0,0,0,7.5,17.8,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,12-2-2015,,,0,0,0,7.6,10,-2.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,13-2-2015,,,0,0,0,0.2,7.2,-3.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,14-2-2015,,,0,0,0,5.3,15.6,-1.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,15-2-2015,,,0,0,0,3.3,8.9,-5.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,16-2-2015,,,31.2,0,0,2.2,5,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,17-2-2015,,,0.5,0,0,1.4,3.3,-2.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,18-2-2015,,,0,0,0,-1,3.9,-5.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,19-2-2015,,,0,0,0,-5.4,-2.1,-9.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,20-2-2015,,,0,0,0,-4.8,1.7,-8.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,21-2-2015,,,2.8,0,0,3.9,13.3,1.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,22-2-2015,,,10.2,0,0,10.1,13.3,6.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,23-2-2015,,,8.1,0,0,6.9,9.4,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,24-2-2015,,,2.8,0,0,1.9,2.8,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,25-2-2015,,,17.5,0,0,1.4,3.3,0
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,26-2-2015,,,0,0,0,2.3,6.1,0.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,27-2-2015,,,0,0,0,2.9,8.9,-1.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,28-2-2015,,,0,0,0,5.1,13.3,-0.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,1-3-2015,,,3.3,0,0,5.4,7.8,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,2-3-2015,,,1.3,0,0,10.3,17.2,7.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,3-3-2015,,,7.6,0,0,11.7,12.2,10
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,4-3-2015,,,0.3,0,0,15.1,25.6,10
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,5-3-2015,,,4.1,0,0,13.7,19.4,-1.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-3-2015,,,0,0,0,1.9,10,-2.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-3-2015,,,0,0,0,6.6,17.2,-1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-3-2015,,,0,0,0,11.8,21.7,2.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-3-2015,,,0,0,0,15.8,18.9,12.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-3-2015,,,0,0,0,17.8,26.1,13.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-3-2015,,,0.8,0,0,19.3,22.2,14.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,12-3-2015,,,1.5,0,0,17.4,20,14.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,13-3-2015,,,3.8,0,0,11.1,14.4,7.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,14-3-2015,,,1.5,0,0,11.3,21.1,8.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,15-3-2015,,,0,0,0,17.7,25,13.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,16-3-2015,,,0,0,0,17.9,28.3,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,17-3-2015,,,0,0,0,20.3,26.7,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,18-3-2015,,,0,0,0,18.7,22.8,13.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,19-3-2015,,,11.4,0,0,14.9,18.3,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,20-3-2015,,,0.3,0,0,11.7,20.6,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,21-3-2015,,,0.3,0,0,16.2,22.2,12.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,22-3-2015,,,25.4,0,0,14,14.4,12.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,23-3-2015,,,0,0,0,14.8,20,11.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,24-3-2015,,,0,0,0,15.7,22.2,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,25-3-2015,,,0.3,0,0,17.8,22.8,14.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,26-3-2015,,,0,0,0,19.2,23.3,16.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,27-3-2015,,,0.8,0,0,13,17.8,6.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,28-3-2015,,,0,0,0,6.8,11.7,2.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,29-3-2015,,,0,0,0,6.9,16.7,-0.5
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,30-3-2015,,,12.2,0,0,14.5,21.7,10
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,31-3-2015,,,1,0,0,16.2,24.4,8.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,1-4-2015,,,15.5,0,0,18.6,26.1,13.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,2-4-2015,,,1.8,0,0,18.9,24.4,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,3-4-2015,,,0,0,0,20,28.3,13.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,4-4-2015,,,8.6,0,0,18.2,22.2,11.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,5-4-2015,,,0,0,0,14.2,20,7.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-4-2015,,,15.5,0,0,16.7,21.7,12.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-4-2015,,,0,0,0,20.6,27.2,17.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-4-2015,,,0,0,0,23.4,30.6,17.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-4-2015,,,0,0,0,24.3,29.4,18.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-4-2015,,,38.6,0,0,22.6,25,18.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-4-2015,,,0,0,0,19.1,25.6,12.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,12-4-2015,,,0.5,0,0,17.6,21.1,13.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,13-4-2015,,,4.8,0,0,19,23.9,17.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,14-4-2015,,,9.1,0,0,22.1,27.2,18.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,15-4-2015,,,12.7,0,0,21,25,13.3
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,16-4-2015,,,7.1,0,0,13.3,14.4,11.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,17-4-2015,,,18.8,0,0,14.2,17.2,12.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,18-4-2015,,,6.4,0,0,18.6,22.8,17.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,19-4-2015,,,13.2,0,0,19.9,21.7,18.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,20-4-2015,,,0,0,0,20.8,25,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,21-4-2015,,,0,0,0,16.7,21.7,9.4
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,22-4-2015,,,0,0,0,17.4,26.1,10.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,23-4-2015,,,0,0,0,17.8,20.6,12.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,24-4-2015,,,0,0,0,16.3,24.4,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,25-4-2015,,,23.4,0,0,20.4,26.1,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,26-4-2015,,,0,0,0,22,28.3,13.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,27-4-2015,,,0,0,0,16.6,21.7,10.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,28-4-2015,,,0.5,0,0,16.6,22.8,11.7
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,29-4-2015,,,21.3,0,0,15.2,17.8,12.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,30-4-2015,,,0,0,0,16.3,23.3,11.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,1-5-2015,,,0,0,0,16.1,21.1,8.9
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,2-5-2015,,,0,0,0,17.7,25,11.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,3-5-2015,,,0,0,0,20.1,26.1,12.8
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,4-5-2015,,,0,0,0,21.5,27.2,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,5-5-2015,,,0,0,0,21.5,27.2,15
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,6-5-2015,,,0,0,0,21.9,27.8,15.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,7-5-2015,,,0,0,0,23.3,28.9,16.1
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,8-5-2015,,,0,0,0,24.3,30.6,17.2
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,9-5-2015,,,0,0,0,25.2,29.4,20.6
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,10-5-2015,,,0,0,0,25.5,31.7,20
USW00013874,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",33.62972,-84.44224,308.2,11-5-2015,,,0,0,0,26.7,31.7,20.6
